"Case_Type","Country/Region","State/Province/County","US State Abbreviation","Original Province/State","Latitude","Longitude","Recorded Date at 0000 GMT","Cumulative Cases","Cases Reported for Day"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/09/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/10/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/11/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/12/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/13/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/14/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/15/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/16/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/17/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/18/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/19/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/20/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/21/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/22/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/23/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/24/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/25/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/26/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/27/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/28/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","02/29/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/01/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/02/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/03/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/04/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/05/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/06/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/07/20","0","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/08/20","4","4"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/09/20","4","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/10/20","6","2"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/11/20","8","2"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/12/20","8","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/13/20","9","1"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/14/20","10","1"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/15/20","13","3"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/16/20","13","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/17/20","13","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/18/20","13","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/19/20","13","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/20/20","13","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/21/20","13","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/22/20","13","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/23/20","13","0"
"Confirmed","Maldives","",,"","3.2028","73.2207","03/24/20","13","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/22/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/23/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/24/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/25/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/26/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/27/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/28/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/29/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/30/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","01/31/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/01/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/02/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/03/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/04/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/05/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/06/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/07/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/08/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/09/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/10/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/11/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/12/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/13/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/14/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/15/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/16/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/17/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/18/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/19/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/20/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/21/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/22/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/23/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/24/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/25/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/26/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/27/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/28/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","02/29/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/01/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/02/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/03/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/04/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/05/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/06/20","0","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/07/20","3","3"
"Confirmed","Malta","",,"","35.9375","14.3754","03/08/20","3","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/09/20","3","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/10/20","5","2"
"Confirmed","Malta","",,"","35.9375","14.3754","03/11/20","6","1"
"Confirmed","Malta","",,"","35.9375","14.3754","03/12/20","6","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/13/20","12","6"
"Confirmed","Malta","",,"","35.9375","14.3754","03/14/20","18","6"
"Confirmed","Malta","",,"","35.9375","14.3754","03/15/20","21","3"
"Confirmed","Malta","",,"","35.9375","14.3754","03/16/20","30","9"
"Confirmed","Malta","",,"","35.9375","14.3754","03/17/20","38","8"
"Confirmed","Malta","",,"","35.9375","14.3754","03/18/20","38","0"
"Confirmed","Malta","",,"","35.9375","14.3754","03/19/20","53","15"
"Confirmed","Malta","",,"","35.9375","14.3754","03/20/20","64","11"
"Confirmed","Malta","",,"","35.9375","14.3754","03/21/20","73","9"
"Confirmed","Malta","",,"","35.9375","14.3754","03/22/20","90","17"
"Confirmed","Malta","",,"","35.9375","14.3754","03/23/20","107","17"
"Confirmed","Malta","",,"","35.9375","14.3754","03/24/20","110","3"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/22/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/23/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/24/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/25/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/26/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/27/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/28/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/29/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/30/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","01/31/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/01/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/02/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/03/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/04/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/05/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/06/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/07/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/08/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/09/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/10/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/11/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/12/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/13/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/14/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/15/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/16/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/17/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/18/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/19/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/20/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/21/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/22/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/23/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/24/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/25/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/26/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/27/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/28/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","02/29/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/01/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/02/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/03/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/04/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/05/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/06/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/07/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/08/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/09/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/10/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/11/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/12/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/13/20","0","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/14/20","1","1"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/15/20","1","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/16/20","1","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/17/20","1","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/18/20","1","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/19/20","2","1"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/20/20","2","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/21/20","2","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/22/20","2","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/23/20","2","0"
"Confirmed","Mauritania","",,"","21.0079","10.9408","03/24/20","2","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/22/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/23/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/24/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/25/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/26/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/27/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/28/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/29/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/30/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","01/31/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/01/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/02/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/03/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/04/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/05/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/06/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/07/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/08/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/09/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/10/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/11/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/12/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/13/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/14/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/15/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/16/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/17/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/18/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/19/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/20/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/21/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/22/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/23/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/24/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/25/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/26/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/27/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/28/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","02/29/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/01/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/02/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/03/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/04/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/05/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/06/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/07/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/08/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/09/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/10/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/11/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/12/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/13/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/14/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/15/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/16/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/17/20","0","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/18/20","3","3"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/19/20","3","0"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/20/20","12","9"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/21/20","14","2"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/22/20","28","14"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/23/20","36","8"
"Confirmed","Mauritius","",,"","-20.2","57.5","03/24/20","42","6"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/22/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/23/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/24/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/25/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/26/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/27/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/28/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/29/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/30/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","01/31/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/01/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/02/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/03/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/04/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/05/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/06/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/07/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/08/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/09/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/10/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/11/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/12/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/13/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/14/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/15/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/16/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/17/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/18/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/19/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/20/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/21/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/22/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/23/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/24/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/25/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/26/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/27/20","0","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/28/20","1","1"
"Confirmed","Mexico","",,"","23.6345","-102.5528","02/29/20","4","3"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/01/20","5","1"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/02/20","5","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/03/20","5","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/04/20","5","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/05/20","5","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/06/20","6","1"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/07/20","6","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/08/20","7","1"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/09/20","7","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/10/20","7","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/11/20","8","1"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/12/20","12","4"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/13/20","12","0"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/14/20","26","14"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/15/20","41","15"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/16/20","53","12"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/17/20","82","29"
"Confirmed","Mexico","",,"","23.6345","-102.5528","03/18/20","93","11"
